"Generate Email","Email generieren"
"Account Information","Benutzerkonto Information"
"Account Name","Kontoinhaber"
"Account number","Kontonummer"
"Account update date","Datum der Kontoänderung"
"Active From","Aktiv ab"
"Active To","Aktiv bis"
"Add New Address","Neue Adresse hinzufügen"
"Address Group","Adr Gruppe Adressen"
"Address Group Debitor","Adr Gruppe Deb"
"Address Increment","Adress-Zusatz"
"Address Number","Adress-Nummer"
"Address Origin","Adress-Herkunft"
"Address Status","Adress-Status"
"Agent","Vertreter-1"
"All Store Views","Alle Shopansichten"
"Allow Gift Message","Geschenknachricht erlauben"
"Apply","Anwenden"
"Apply Gift Card","Gutschein anwenden"
"Apply Info","Anwenden"
"Apply MAP","MAP anwenden"
"Apply Method","Anwenden"
"Apply Settings","Anwenden"
"Apply To Products","Auf Produkte anwenden"
"Are you sure you want to cancel this order?","Wirklick Stornieren? ACHTUNG: Wenn Kommischein schon gedruckt, bitte aus dem Lager holen"
"Are you sure you want to set this order in clarification?","Soll der Auftrag wirklich in Klärung gesetzt werden?"
"Article Cond","Artikel Kondition"
"Assign to Affiliate","Affiliate zuweisen"
"Assignment","Kundenzuordnung"
"Associate to Website","Webseitenzuordnung"
"available","verfügbar"
"Billing Address","Rechnungsadresse"
"Backend Payment","Zahlungsweise Backup"
"Bank code","Bankleitzahl"
"Base Price","Grundpreis pro Gewichtseinheit"
"Baseprice for product","Basispreis für Produkt"
"Basic Discount","Magento Rabatt"
"Bestellt in","Bestellt am"
"Bestellverlauf","Auftragskommentare"
"Bill to Name","Rechnungsempfänger"
"Billing Address","Rechnungsadresse"
"Branch","Branche"
"Call","Anrufturnus"
"Call Frequency","Anrufturnus"
"Canceled","Storniert"
"Cancel Order","Storniert"
"Card Verification Number","Verifizierungsnummer"
"Carrier","Versandträger"
"Catalog Rule","Katalogregel"
"Catalog Price Rules","Katalog Preisregeln"
"Cc Check","Kreditprüfung"
"Cc Expiration Date","Verfallsdatum"
"Cc Number","Kreditkarten-Nummer"
"Cc Owner","Inhaber der Karte"
"Cc update date","Kreditkarten-Datum"
"Cc Warning","Kreditwarnung"
"City","Stadt"
"Close Order","Bestellung geschlossen"
"Closed","Geschlossen"
"CMS Block top","Oberer CMS-Block"
"Code: %s. Track package ","Code: %s. Verfolgen Sie das Paket "
"Comment","Kommentar"
"Company","Firma"
"Company / Email / Name","Firma / Email / Name"
"Conditions","Konditionen"
"Confirmed","Bestätigt"
"Cost","Kosten"
"Country","Land"
"Country of Manufacture","Herkunft"
"Create By","Erstellt von"
"Create By / Edit By","Erstellt/Bearbeitet von"
"Created From","Erstellt von"
"Credit Card Number","Kreditkartennummer"
"Credit Card Type","Kreditkartentyp"
"CSB Order Totals","Bestellungen in CSB"
"Custom Design","Alternatives Design"
"Customer Cond","Allg. Kondition"
"Customer Export Success","Kundenexport erfolgreich"
"Customer Export Write","Kundenexport gestartet"
"Customer Groups","Kundengruppen"
"Customer Note","Kundennotiz"
"Customer Number","Adressnummer"
"Customer\'s Current Activities","Aktuelle Aktionen des Kunden"
"Customer's Current Activities","Aktuelle Aktionen des Kunden"
"Date","Datum"
"Date Of Birth","Geburtsdatum"
"Debitor / Number","Debitor"
"Debitor Number","Debitor"
"Default Billing Address","Standard-Rechnungsadresse"
"Default Product Listing Sort By","Standard-Produktauflistung"
"Default Shipping Address","Standard-Lieferadresse"
"Delete","Löschen"
"Delivery Copy","LS Anzahl (0 = 1!)"
"Delivery Date","Lieferdatum"
"Delivery On","Auslieferung am"
"Description","Beschreibung"
"xxxDisable Automatic Group Change Based on VAT ID","Gruppenzuordnung anhand der USt-ID deaktivieren (Gastro KD werden nicht in die Standardgruppen verschoben, wenn die UST ID nicht korrekt ist)"
"xxxxDisable Automatic Group Change Based on VAT ID","Gruppenzuordnung anhand der USt-ID deaktivieren"
"Disable Automatic Group Change Based on VAT ID","Gastros nicht in die Standardgruppen verschieben wenn UST-ID inkorrekt ist"
"Discount Amount","Nachlass"
"Display Mode","Anzeigemodus"
"Display Product Options In","Darstellung"
"dry-stored, uncooled article","trockener, ungekühlter Artikel"
"DOB","Geb. Datum"
"Edit Incremet","Anzahl Bearbeitungen"
"eMail","Email
"Enable Recurring Profile","Wiederkehrendes Profil aktivieren"
"Expiration Date","Verfallsdatum"
"Export to:","Exportieren als:"
"Export to CSB","Zu CSB exportieren"
"Final Price","Finaler Preis"
"First Name ","Vorname"
"First Name","Vorname"
"From Date","Wirksam ab"
"G.T.","Gesamtsumme"
"Gender","Geschlecht"
"General","Allgemein"
"Generate Email","Email generieren lassen"
"Grand Total","Rechnungsbetrag"
"Group ","Kundengruppe"
"Group","Kundengruppe"
"Group Price","Kundengruppen-Preis"
"Group Price","Gruppen-Preis"
"Group Base Price","Gruppen-Basispreis"
"here","hier"
"Hide In Address Bock","Im Adressblock verbergen"
"Image","Bild"
"Include in Navigation Menu","In Navigation einbinden"
"Introduction","Einführungstext"
"Invoce Data Import","Rechtnungsdaten importiert"
"Invoice Copy","RG Anzahl(0 = 1!)"
"Is Active","KD aktivieren (Nein = KD ist gesperrt)"
"Is Private","Privatzustellung"
"Is Product Available for Purchase with Google Checkout","Google Checkout verfügbar"
"is_subscribed","Newsletter abonnieren?"
"I. Qty","LB"
"Label","Bezeichnung"
"Last Edited By","Zuletzt bearbeitet von"
"Last Name","Nachname"
"Last Name ","Nachname"
"Layered Navigation Price Step","Preisstufe"
"Male","Männlich"
"Female","Weiblich"
"Main Text","Haupttext"
"Manage Customers","Kundenverwaltung"
" Manual ";"Zusatzangaben für Sales-Support"
"Manually Condition","Handpreis"
"Manually Price","Manueller Preis"
"Manufacturer's Suggested Retail Price","Preisempfehlung des Erzeugers"
"Menge","Bestand"
"Meta Keywords","Meta-Schlagworte"
"Meta Title","Meta-Titel"
"Miscellaneous - Input only through the Sales Support","Eingabe nur vom Sales Support"
"Mobil Phone","Mobil"
"month","MM"
"n/a","Keine Angabe"
"Name on Card","Kreditkarteninhaber"
"New Order from this Payment","Neue Bestellung dieser Zahlungsart"
"New Password","Neues Passwort"
"Newsletter Contact","NL Kontakt"
"Not Assigned","Niemand"
"Note","Notiz"
"Online Customers","Kunden Online"
"or","oder"
"Order #","Bestellnummer"
"Order","Bestellmengen"
"Order Comments","Bestellkommentare (intern o. durch Haken setzen öffentlich in KD-Mails einfügen)"
"Order Cond","Auftragskondition"
"Order Export Lock","Bestellexport geschlossen"
"Order Export Error","Bestellexport Fehlgeschlagen"
"Order Export Success","Bestellexport erfolgreich"
"Order Export Write","Bestellexport gestartet"
"Orders","Bestellungen"
"Order in edit since %s by %s","Bestellung ist seit dem %s 14:24:55 durch %s in Bearbeitung"
"Output","Versandmenge"
"Password","Passwort"
"Payment Method","Zahlungsart"
"Payment Method not allowed of BonimaBE","Zahlungsart laut Bonima unzulässig"
"Pending","Offen"
"per page","Pro Seite"
"Pick Copy","KS Anzahl(0 = 1!)"
"Place Order","bezahlungspflichtig bestellen"
"Prefix ","Anrede"
"Price Unit","Preiseinheit"
"Priority","Priorität"
"Private Order Comments","Kommischein Kommentar (intern)"
"Procent Condition","% Rabatt"
"Processing","In Bearbeitung"
"Promotions","Promotionen"
"PLZ (1-10)			 Telephone" ","PLZ"
"Public Order Comments","Öffentlicher Kommentar (extern auf AB, Bestellbest., Kommischein, LS, RG)"
"Public Commet","Öffentlicher Kommentar"
"Purchased On","Bestellt am"
"Purchased From","Store"
"Prirat Commet","Interner Kommentar"
"Promotional Products","Werbungsangebote"
"Qty:","Menge:" 
"Recent Orders","Letzte Bestellungen"
"Rule Information","Regel Information"
"Rule Name","Bezeichnung"
"Menge","Bestand"
"Sales Support - Input only through the Sales Support","Eingabe nur vom Sales Support"
"Sales Unit","Bestelleinheit"
"Sales Unit Amount","Bestand"
"Salesman","Zuständiger Verkäufer"
"Save","Speichern"
"Save and Continue Edit","Speichern und weiter bearbeiten"
"Saving Group","TODO"
"Searchterm","Suchbegriff"
"Set Product as New from Date","Produkt neu ab"
"Set Product as New to Date","Produkt neu bis"
"Set in clarification","Zur Klärung"
"Shipment Data Import","Versandinformationen importiert"
"Shipment State Import","Versandstatus importiert"
"Shipment PDF Import","Versand PDF importiert"
"Shipping Address","Lieferadresse"
"Shipping Amount","Versandkosten"
"Shipping Date","Versanddatum"
"Shipping Offset","Versanddauer"
"Shipping Tour","Tour"
"Shop Qty","Lager Magento"
"Shopping Cart","Warenkorb"
"Short Description","Kurzbeschreibung"
"Special Layout (Depot, Partner, Recipe)","spezielles Layout (Depot, Partner, Rezept)"
"Special Price From Date","Spezialpreis ab Datum"
"Special Price To Date","Spezialpreis bis Datum"
"Special Prices","Gruppenpreise"
"State History","Auftragsstatus"
"State/Province","Bundesland"
"Stock","Bestand"
"Stock After","Bestand nach Bestellung"
"Stock Befor","Bestand vor Bestellung"
"Stock Dispatch","Verkauft"
"Stock Ordered","Bestellt"
"Stock Sold","Verfügbar"
"Stop Further Rules Processing","Weitere Regelanwendungen stoppen"
"Storage","Lagerort"
"Store","Shop"
"Store View","Shopansicht"
"Street Address","Adresse"
"Subtitle","Untertitel"
"Switch to Manual Settings","Manuelle Einstellungen"
"Tax/VAT Number"
"Tax/VAT Number","USt-Nr."
"Telephone ","Telefonnummer"
"Telephone","Telefonnummer"
"Tier Price","Preisstaffel"
"The CSB order export has been initialized.","Bestellexport zu CSB wurde gestartet"
"There are no items in customer's shopping cart at the moment","Zur Zeit sind keine Artikel im Warenkorb hinterlegt"
"Thumbnail Image","Vorschau-Bild"
"Title","Titel"
"Title","Bezeichnung"
"To Date","Wirksam bis"
"total excl. tax","Gesamt exkl. Steuern"
"total incl. tax","Gesamt inkl. Steuern"
"Update Items and Qty's","Artikel Aktualisieren"
"Ups Trackingcodes","UPS Paketverfolgung"
"Use new account","Benutze neues Konto"
"Use Parent Category Settings","Benutze Einstellung der übergeordneten Kategorie"
"Use previous account","Nutze bestehendes Konto"
"Use Price Unit","Preiseinheit KG"
"VAT","USt-ID"
"VAT number","USt-ID"
"View","Zeige"
"Website","Webshop"
"What is this?","Was ist das?"
"Wishlist","Wunschliste"
"Without Email ","Ohne Email"
"Zip/Postal Code","PLZ"

